PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,hour,day,month,DC_POWER_CATEGORY
4135001,0,0.0,0.0,0.0,6343669.0,1,27,5,6
4135001,4,6385.285714,625.5285714,825.8571429,7301184.857,9,3,6,1
4135001,8,5848.375,573.075,7099.625,6594827.625,15,24,5,3
4135001,3,12046.75,1174.875,1882.625,7780392.625,10,8,6,0
4135001,15,0.0,0.0,0.0,7192102.0,0,26,5,6
4135001,17,894.25,86.8375,22.625,7051361.625,6,17,5,2
4135001,13,7308.625,715.5625,915.75,6408598.75,8,15,6,1
4135001,10,11767.0,1147.428571,4001.714286,6281739.714,12,16,5,0
4135001,18,10940.375,1068.6125,5793.5,6837848.5,14,22,5,0
4135001,18,7693.285714,753.1571429,7117.714286,6975087.714,15,9,6,1
4135001,7,6809.875,666.9125,2282.5,7313798.5,10,2,6,1
4135001,2,1246.625,121.2625,42.125,7202128.125,6,13,6,2
4135001,19,0.0,0.0,0.0,7183631.0,4,8,6,6
4135001,1,10558.75,1031.175,6225.875,6255432.875,14,24,5,0
4135001,1,6679.0,654.2142857,6679.571429,6304890.571,16,30,5,1
4135001,0,857.75,83.2375,32.75,6390500.75,6,3,6,2
4135001,7,6950.714286,680.5571429,5001.714286,7378269.714,14,10,6,1
4135001,9,0.0,0.0,0.0,7170169.0,0,25,5,6
4135001,16,1369.571429,133.3571429,6271.0,7185548.0,16,6,6,2
4135001,21,10445.85714,1020.214286,3806.571429,7168929.571,12,22,5,0
4135001,9,3216.75,315.9875,7900.0,7209438.0,17,29,5,4
4135001,16,0.0,0.0,7902.0,7089351.0,21,24,5,6
4135001,10,0.0,0.0,7991.0,6422267.0,23,3,6,6
4135001,1,0.0,0.0,0.0,6233247.0,22,21,5,6
4135001,21,0.0,0.0,0.0,7344280.0,0,15,6,6
4135001,1,9011.0,881.5428571,1535.571429,6217965.571,9,20,5,5
4135001,10,0.0,0.0,7419.0,6394771.0,20,30,5,6
4135001,12,5050.25,495.175,5852.25,7419853.25,16,16,6,3
4135001,20,0.0,0.0,0.0,6469033.0,2,2,6,6
4135001,21,5740.0,562.5285714,1827.571429,7166950.571,10,22,5,3
4135001,15,0.0,0.0,0.0,7265349.0,3,5,6,6
4135001,21,11893.75,1160.9125,4051.625,7259268.625,12,3,6,0
4135001,3,9917.25,968.375,4443.875,7761064.875,13,5,6,5
4135001,3,77.71428571,7.514285714,5856.0,7846821.0,18,17,6,2
4135001,18,0.0,0.0,7278.0,6903158.0,20,30,5,6
4135001,12,7533.571429,737.5857143,872.2857143,7392231.286,8,13,6,1
4135001,2,1579.125,154.4625,5949.5,7237322.5,17,17,6,4
4135001,15,0.0,0.0,5663.0,7316432.0,22,11,6,6
4135001,14,0.0,0.0,7778.0,7217976.0,20,21,5,6
4135001,0,10815.75,1055.2875,2393.5,6434007.5,10,9,6,0
4135001,5,0.0,0.0,7270.0,7328329.0,21,30,5,6
4135001,12,9142.0,894.2571429,6633.857143,7289670.857,14,29,5,5
4135001,13,0.0,0.0,5710.0,6392263.0,22,12,6,6
4135001,7,8835.0,862.8375,1456.0,7366766.0,9,9,6,5
4135001,1,0.0,0.0,0.0,6380022.0,1,10,6,6
4135001,4,7497.857143,733.9428571,7042.142857,7299794.143,16,2,6,1
4135001,1,0.0,0.0,0.0,6190002.0,3,16,5,6
4135001,9,0.0,0.0,8085.0,7273453.0,23,7,6,6
4135001,15,1925.285714,188.7142857,85.71428571,7304289.714,7,10,6,4
4135001,11,8963.285714,876.8571429,1738.142857,6474862.143,10,7,6,5
4135001,13,7790.75,761.4375,4436.0,6269015.0,12,26,5,1
4135001,6,0.0,0.0,0.0,7232986.0,1,12,6,6
4135001,19,6705.25,656.7375,6127.75,7103310.75,16,27,5,1
4135001,8,0.0,0.0,0.0,6636066.0,0,30,5,6
4135001,15,11501.42857,1122.585714,2895.142857,7134432.143,13,18,5,0
4135001,13,432.0,41.775,7589.5,6233530.5,17,21,5,2
4135001,0,0.0,0.0,0.0,6327940.0,0,25,5,6
4135001,13,1184.625,115.2,73.0,6302340.0,7,31,5,2
4135001,7,0.0,0.0,0.0,7269333.0,21,26,5,6
4135001,10,0.0,0.0,0.0,6304513.0,23,19,5,6
4135001,11,0.0,0.0,3958.0,6521600.0,20,14,6,6
4135001,12,10190.14286,995.1857143,1603.571429,7300201.571,10,31,5,0
4135001,6,0.0,0.0,0.0,7220978.0,5,10,6,6
4135001,16,0.0,0.0,6255.0,7255794.0,18,16,6,6
4135001,13,0.0,0.0,0.0,6366909.0,5,9,6,6
4135001,10,0.0,0.0,0.0,6470277.0,5,10,6,6
4135001,18,0.0,0.0,6956.0,6815349.0,23,19,5,6
4135001,2,0.0,0.0,8186.0,7183919.0,21,9,6,6
4135001,17,0.0,0.0,6645.0,7240508.0,20,10,6,6
4135001,19,518.375,50.1375,6371.125,7014237.125,17,15,5,2
4135001,5,0.0,0.0,0.0,7232554.0,4,19,5,6
4135001,19,0.0,0.0,0.0,7147274.0,5,3,6,6
4135001,14,2412.0,236.6125,128.0,7315564.0,7,4,6,4
4135001,0,3113.714286,305.8428571,190.8571429,6320593.857,7,24,5,4
4135001,7,948.75,92.15,40.75,7212516.75,6,20,5,2
4135001,13,0.0,0.0,8664.0,6225941.0,19,20,5,6
4135001,8,5281.142857,517.7285714,548.2857143,6701811.286,8,8,6,3
4135001,4,8767.571429,856.7857143,7807.571429,7381135.571,15,13,6,5
4135001,4,0.0,0.0,0.0,7373328.0,2,13,6,6
4135001,4,6852.375,671.125,1458.125,7404053.125,10,17,6,1
4135001,16,11727.85714,1144.257143,4603.428571,7077565.429,12,23,5,0
4135001,13,10033.25,981.0125,1886.25,6219163.25,10,20,5,0
4135001,18,0.0,0.0,6423.0,6982403.0,23,10,6,6
4135001,5,814.0,78.97142857,20.0,7378009.0,6,7,6,2
4135001,13,630.375,61.025,6162.75,6350638.75,17,6,6,2
4135001,6,7455.428571,729.3857143,5404.428571,7188069.429,14,5,6,1
4135001,8,0.0,0.0,0.0,6693054.0,4,7,6,6
4135001,20,0.0,0.0,7888.0,6484342.0,23,3,6,6
4135001,21,0.0,0.0,7944.0,7165123.0,18,21,5,6
4135001,16,0.0,0.0,7439.0,7155447.0,21,2,6,6
4135001,15,0.0,0.0,0.0,7295964.0,0,9,6,6
4135001,17,8957.375,875.5875,2011.0,7089987.0,10,22,5,5
4135001,13,0.0,0.0,0.0,6197810.0,1,17,5,6
4135001,15,0.0,0.0,0.0,7295964.0,5,9,6,6
4135001,20,10175.25,994.8125,4553.625,6369600.625,13,19,5,0
4135001,0,2740.125,268.9375,3799.25,6467462.25,16,14,6,4
4135001,21,10379.75,1013.675,4485.75,7209868.75,13,27,5,0
4135001,3,77.28571429,7.442857143,0.285714286,7727821.286,6,1,6,2
4135001,9,0.0,0.0,0.0,7153713.0,21,22,5,6
4135001,14,0.0,0.0,0.0,7258294.0,5,27,5,6
4135001,0,0.0,0.0,7977.0,6357810.0,21,28,5,6
4135001,7,2891.714286,283.9428571,281.5714286,7180247.571,8,15,5,4
4135001,4,0.0,0.0,0.0,7338202.0,1,8,6,6
4135001,12,0.0,0.0,8869.0,7260130.0,23,25,5,6
4135001,15,9397.857143,919.0,2794.285714,7333464.286,11,14,6,5
4135001,5,0.0,0.0,0.0,7297615.0,20,26,5,6
4135001,14,0.0,0.0,0.0,7181650.0,0,17,5,6
4135001,16,24.5,2.3625,6727.75,7249538.75,18,15,6,2
4135001,3,5895.714286,577.7428571,6415.142857,7740039.143,15,2,6,3
4135001,20,0.0,0.0,0.0,6523269.0,0,9,6,6
4135001,12,0.0,0.0,8041.0,7251261.0,21,24,5,6
4135001,11,8917.75,872.4125,5222.125,6450709.125,14,3,6,5
4135001,14,0.0,0.0,0.0,7389161.0,5,14,6,6
4135001,7,7154.125,700.0,2334.5,7207932.5,11,19,5,1
4135001,19,3751.857143,368.7571429,250.5714286,7171251.571,7,6,6,3
4135001,21,0.0,0.0,7320.0,7344280.0,20,14,6,6
4135001,10,4792.75,470.15,5543.0,6517545.0,15,16,6,3
4135001,10,0.0,0.0,7590.0,6505086.0,21,14,6,6
4135001,8,5478.875,537.1125,6252.25,6554414.25,15,19,5,3
4135001,3,0.0,0.0,8435.0,7820852.0,18,13,6,6
4135001,16,0.0,0.0,4526.0,7190182.0,13,7,6,6
4135001,18,0.0,0.0,6247.0,6909405.0,19,31,5,6
4135001,1,693.375,67.2125,5984.125,6317416.125,17,1,6,2
4135001,14,457.8571429,44.3,6.142857143,7396428.143,6,15,6,2
4135001,13,6209.5,608.35,1409.875,6376164.875,9,10,6,1
4135001,10,147.0,14.17142857,6855.0,6370371.0,18,27,5,2
4135001,10,5547.142857,543.6857143,400.8571429,6284843.857,8,17,5,3
4135001,2,0.0,0.0,5965.0,7121269.0,20,1,6,6
4135001,17,0.0,0.0,5888.0,7252094.0,20,12,6,6
4135001,7,0.0,0.0,0.0,7348812.0,0,7,6,6
4135001,3,8484.285714,829.2428571,1987.571429,7814404.571,10,13,6,5
4135001,6,0.0,0.0,0.0,7041430.0,3,17,5,6
4135001,21,0.0,0.0,0.0,7128535.0,3,17,5,6
4135001,6,12289.75,1198.65,2514.25,7095540.25,10,24,5,0
4135001,20,8422.75,824.175,1309.625,6353459.625,9,17,5,5
4135001,14,0.0,0.0,8214.0,7346132.0,19,7,6,6
4135001,0,0.0,0.0,5940.0,6418482.0,19,6,6,6
4135001,7,1345.125,131.1625,8293.125,7365260.125,17,8,6,2
4135001,5,9752.142857,952.0285714,5719.0,7262080.0,14,22,5,5
4135001,5,4497.0,441.325,335.25,7304713.25,7,28,5,3
4135001,8,6317.0,618.8625,5042.625,6533518.625,14,16,5,1
4135001,11,510.4285714,49.37142857,5854.857143,6499201.857,18,10,6,2
4135001,11,0.0,0.0,5460.0,6539009.0,20,17,6,6
4135001,6,0.0,0.0,7674.0,7049104.0,23,17,5,6
4135001,0,3246.0,318.6714286,263.5714286,6259822.571,8,15,5,4
4135001,16,0.0,0.0,0.0,7129029.0,23,29,5,6
4135001,12,0.0,0.0,5781.0,7310348.0,21,1,6,6
4135001,20,8358.571429,817.8285714,3963.0,6349739.0,13,16,5,5
4135001,20,818.75,79.4125,24.625,6523293.625,6,9,6,2
4135001,19,2671.75,262.225,6772.25,7040345.25,17,19,5,4
4135001,16,10349.57143,1010.528571,6367.857143,7241871.857,15,14,6,0
4135001,8,6815.285714,667.5142857,6163.857143,6618812.857,16,27,5,1
4135001,14,1109.625,107.875,47.0,7346179.0,6,8,6,2
4135001,17,10235.875,1000.7,4636.25,7068837.25,13,19,5,0
4135001,12,0.0,0.0,8265.0,7373220.0,19,9,6,6
4135001,7,4548.625,446.2375,4673.125,7274006.125,13,27,5,3
4135001,16,6842.714286,670.1285714,7141.571429,7128044.571,15,29,5,1
4135001,5,12141.28571,1184.542857,2789.714286,7251313.714,11,21,5,0
4135001,13,0.0,0.0,0.0,6278855.0,0,28,5,6
4135001,0,0.0,0.0,7984.0,6463663.0,20,13,6,6
4135001,17,0.0,0.0,7454.0,7058793.0,19,17,5,6
4135001,11,2585.142857,253.5142857,155.7142857,6445642.714,7,3,6,4
4135001,15,0.0,0.0,0.0,7322281.0,5,13,6,6
4135001,19,11925.85714,1163.214286,4370.428571,7144198.429,13,2,6,0
4135001,20,6941.125,679.8,7266.625,6449260.625,16,29,5,1
4135001,12,0.0,0.0,7883.0,7325696.0,20,3,6,6
4135001,16,0.0,0.0,6879.0,7049284.0,20,19,5,6
4135001,14,0.0,0.0,0.0,7374956.0,3,12,6,6
4135001,18,8821.857143,863.0428571,1884.285714,6841109.286,10,23,5,5
4135001,14,0.0,0.0,0.0,7169102.0,2,15,5,6
4135001,4,1934.142857,189.6,111.2857143,7316872.286,7,5,6,4
4135001,18,5939.5,582.0125,501.875,6872986.875,8,27,5,3
4135001,20,1449.875,141.625,44.5,6506772.5,6,7,6,2
4135001,8,0.0,0.0,6355.0,6693054.0,23,6,6,6
4135001,4,5038.125,493.925,5144.375,7372517.375,15,12,6,3
4135001,2,4935.0,483.8571429,259.2857143,7037560.286,7,22,5,3
4135001,10,5151.875,505.075,7433.25,6291876.25,16,17,5,3
4135001,7,0.0,0.0,7413.0,7318929.0,23,2,6,6
4135001,2,0.0,0.0,0.0,7037301.0,3,22,5,6
4135001,18,6942.285714,679.8,2946.428571,6918290.429,11,2,6,1
4135001,10,0.0,0.0,0.0,6387352.0,1,30,5,6
4135001,12,1050.125,102.05,46.125,7298644.125,6,31,5,2
4135001,9,1427.714286,139.3428571,7905.714286,7289629.714,17,9,6,2
4135001,8,11950.0,1165.885714,6514.714286,6742299.714,14,13,6,0
4135001,18,0.0,0.0,8895.0,6824244.0,21,20,5,6
4135001,11,0.0,0.0,5378.0,6438645.0,20,1,6,6
4135001,12,0.0,0.0,0.0,7177992.0,2,15,5,6
4135001,0,1912.142857,187.4428571,168.1428571,6418650.143,7,7,6,4
4135001,19,0.0,0.0,0.0,7147274.0,3,3,6,6
4135001,9,9393.375,917.6625,1595.25,7148280.25,10,22,5,5
4135001,1,1562.857143,152.7571429,8947.857143,6225377.857,17,20,5,4
4135001,13,123.0,11.875,6449.375,6197809.375,18,16,5,2
4135001,15,0.0,0.0,8807.0,7192102.0,22,25,5,6
4135001,0,5051.571429,495.4285714,1238.0,6306827.0,9,22,5,3
4135001,5,12816.28571,1249.571429,4679.714286,7285191.714,12,25,5,0
4135001,10,0.0,0.0,0.0,6363516.0,2,27,5,6
4135001,8,0.0,0.0,0.0,6751747.0,5,15,6,6
4135001,19,3384.5,332.7625,561.375,7121016.375,8,30,5,4
4135001,14,10272.375,1002.65,2094.75,7356570.75,10,9,6,0
4135001,11,7981.0,781.1714286,1969.285714,6529761.286,10,16,6,1
4135001,20,2473.142857,242.6142857,7631.142857,6388493.143,16,21,5,4
4135001,3,0.0,0.0,0.0,7667220.0,2,24,5,6
4135001,7,0.0,0.0,0.0,7276029.0,3,28,5,6
4135001,13,0.0,0.0,0.0,6407683.0,2,15,6,6
4135001,19,7495.875,733.7625,4441.0,7209906.0,15,11,6,1
4135001,13,122.5714286,11.82857143,0.714285714,6248938.714,6,24,5,2
4135001,16,9656.285714,943.7714286,6120.428571,7161567.429,14,3,6,5
4135001,5,3304.714286,324.8142857,212.2857143,7272544.286,7,24,5,4
4135001,3,0.0,0.0,0.0,7840965.0,0,17,6,6
4135001,11,1764.0,172.9,5615.125,6533407.125,17,16,6,4
4135001,5,0.0,0.0,6007.0,7456208.0,21,17,6,6
4135001,6,11065.625,1081.375,2241.25,7063173.25,10,20,5,0
4135001,10,3753.571429,368.9142857,3970.571429,6434551.571,12,5,6,3
4135001,0,7806.5,763.3125,5234.0,6403043.0,14,4,6,1
4135001,2,0.0,0.0,8215.0,7144703.0,19,4,6,6
4135001,19,0.0,0.0,0.0,7216867.0,4,13,6,6
4135001,1,8037.0,786.4714286,1031.142857,6250238.143,9,24,5,5
4135001,11,0.0,0.0,0.0,6433267.0,0,1,6,6
4135001,16,0.0,0.0,0.0,7171518.0,4,5,6,6
4135001,21,12866.375,1254.475,6035.375,7178329.375,13,23,5,0
4135001,12,0.0,0.0,0.0,7227442.0,4,22,5,6
4135001,14,0.0,0.0,0.0,7264985.0,23,27,5,6
4135001,5,0.0,0.0,8652.0,7429566.0,22,13,6,6
4135001,18,0.0,0.0,8010.0,6975980.0,23,9,6,6
4135001,5,8855.375,865.5375,3462.875,7398158.875,11,9,6,5
4135001,8,712.125,69.0,8511.5,6627887.5,17,28,5,2
4135001,0,0.0,0.0,0.0,6467675.0,5,15,6,6
4135001,15,3494.25,342.9125,253.25,7137155.25,7,19,5,4
4135001,10,0.0,0.0,6916.0,6512002.0,22,15,6,6
4135001,13,4891.875,479.8875,6944.5,6320927.5,16,2,6,3
4135001,15,8000.428571,782.6571429,4518.714286,7355465.714,13,17,6,5
4135001,3,4647.125,455.9875,5059.5,7806150.5,16,11,6,3
4135001,3,0.0,0.0,8278.0,7706828.0,19,28,5,6
4135001,13,0.0,0.0,0.0,6358692.0,3,8,6,6
4135001,13,10195.875,996.3375,4904.375,6318887.375,13,2,6,0
4135001,15,10400.125,1016.675,4016.25,7291689.25,12,8,6,0
4135001,10,0.0,0.0,6857.0,6370373.0,21,27,5,6
4135001,11,7268.428571,711.2857143,5266.571429,6367414.571,14,22,5,1
4135001,19,52.25,5.0375,0.25,7225230.25,6,14,6,2
4135001,10,315.5714286,30.5,5785.0,6482729.0,18,11,6,2
4135001,18,4608.428571,451.7857143,7163.428571,6871813.429,16,26,5,3
4135001,0,0.0,0.0,6848.0,6312437.0,21,22,5,6
4135001,2,9574.875,935.0375,3575.75,7148278.75,11,5,6,5
4135001,16,0.0,0.0,0.0,7200925.0,0,9,6,6
4135001,0,0.0,0.0,0.0,6450238.0,1,12,6,6
4135001,15,0.0,0.0,0.0,7223074.0,4,30,5,6
4135001,13,0.0,0.0,0.0,6256494.0,1,25,5,6
4135001,1,1721.5,168.4,52.875,6348609.875,6,6,6,4
4135001,4,1587.428571,155.3714286,8617.428571,7224569.429,17,23,5,4
4135001,14,0.0,0.0,8032.0,7241707.0,22,24,5,6
4135001,14,0.0,0.0,0.0,7217976.0,0,22,5,6
4135001,13,0.0,0.0,7165.0,6407683.0,22,14,6,6
4135001,14,0.0,0.0,5851.0,7380807.0,18,12,6,6
4135001,4,0.0,0.0,6471.0,7165435.0,21,15,5,6
4135001,18,0.0,0.0,0.0,6855791.0,5,25,5,6
4135001,21,0.0,0.0,0.0,7351100.0,6,16,6,6
4135001,20,0.0,0.0,0.0,6492579.0,5,5,6,6
4135001,10,790.1428571,76.65714286,7915.0,6321530.0,17,21,5,2
4135001,2,9307.25,909.3,2861.875,7088312.875,10,28,5,5
4135001,15,8884.125,868.575,3869.5,7314638.5,14,11,6,5
4135001,11,50.28571429,4.857142857,0.0,6517642.0,6,14,6,2
4135001,11,0.0,0.0,7864.0,6376772.0,22,23,5,6
4135001,7,4153.857143,408.0571429,590.1428571,7380277.143,9,11,6,3
4135001,8,4390.571429,431.0714286,4807.428571,6763311.429,14,16,6,3
4135001,19,0.0,0.0,8543.0,7072762.0,20,23,5,6
4135001,16,0.0,0.0,0.0,7200925.0,1,9,6,6
4135001,13,0.0,0.0,5286.0,6210487.0,18,18,5,6
4135001,5,2090.0,204.8,93.375,7402909.375,7,10,6,4
4135001,9,0.0,0.0,5796.0,7228440.0,22,1,6,6
4135001,19,0.0,0.0,7238.0,7232468.0,22,14,6,6
4135001,10,11413.42857,1114.5,2030.285714,6416306.286,10,3,6,0
4135001,14,7348.428571,719.5285714,4820.285714,7374114.286,15,11,6,1
4135001,7,10361.375,1011.3625,4245.875,7233279.875,13,22,5,0
4135001,1,0.0,0.0,8189.0,6380022.0,23,9,6,6
4135001,21,0.0,0.0,7944.0,7165123.0,21,21,5,6
4135001,8,86.71428571,8.371428571,0.714285714,6649525.714,6,1,6,2
4135001,3,5090.75,499.325,6869.625,7740493.625,16,2,6,3
4135001,2,0.0,0.0,0.0,7053268.0,2,24,5,6
4135001,0,0.0,0.0,945.5,6365374.0,0,30,5,6
4135001,10,12669.0,1236.2375,5121.625,6502617.625,13,14,6,0
4135001,1,0.0,0.0,0.0,6216430.0,3,20,5,6
4135001,7,5907.142857,578.8285714,1335.857143,7381022.857,10,11,6,3
4135001,6,6737.125,659.675,3105.0,7151134.0,12,31,5,1
4135001,21,8097.142857,791.9142857,5219.571429,7362581.571,14,17,6,5
4135001,3,533.75,51.65,7511.625,7764132.625,18,5,6,2
4135001,12,0.0,0.0,0.0,7190848.0,0,17,5,6
4135001,17,12304.25,1200.0,2567.25,7254661.25,10,13,6,0
4135001,0,0.0,0.0,7045.0,6278650.0,19,17,5,6
4135001,9,2326.571429,228.1571429,6186.142857,7104285.143,17,15,5,4
4135001,20,6857.75,671.65,5471.75,6474504.75,14,2,6,1
4135001,6,1623.0,158.95,5705.375,7159571.375,16,1,6,4
4135001,11,0.0,0.0,7462.0,6460186.0,21,4,6,6
4135001,19,0.0,0.0,6892.0,7040465.0,23,19,5,6
4135001,19,0.0,0.0,0.0,7232468.0,2,15,6,6
4135001,6,0.0,0.0,0.0,7166917.0,1,3,6,6
4135001,10,0.0,0.0,8314.0,6430581.0,23,4,6,6
4135001,20,3503.571429,344.0857143,5558.142857,6583110.143,16,17,6,3
4135001,0,0.0,0.0,0.0,6259559.0,2,15,5,6
4135001,21,0.0,0.0,0.0,7165123.0,2,22,5,6
4135001,3,533.1666667,51.65,2.333333333,7706830.333,6,29,5,2
4135001,8,8980.571429,878.5857143,6055.857143,6642121.857,15,30,5,5
4135001,1,0.0,0.0,0.0,6386620.0,4,11,6,6
4135001,9,0.0,0.0,0.0,7146685.0,3,22,5,6
4135001,0,1279.571429,124.4857143,7000.714286,6278605.714,17,17,5,2
4135001,9,4623.625,453.7875,1518.25,7291197.25,10,10,6,3
4135001,10,0.0,0.0,0.0,6321573.0,20,21,5,6
4135001,0,9613.0,938.9428571,2604.142857,6315041.143,11,23,5,5
4135001,7,9287.0,908.3285714,4817.857143,7378085.857,13,10,6,5
4135001,2,13261.14286,1293.357143,3271.857143,7147974.857,11,5,6,0
4135001,19,0.0,0.0,6412.0,7205465.0,21,10,6,6
4135001,6,4159.285714,408.5285714,5016.0,7259600.0,14,15,6,3
4135001,18,10175.28571,994.7142857,7177.857143,6862968.857,14,25,5,0
4135001,4,6546.428571,641.0428571,2422.0,7251982.0,10,27,5,1
4135001,18,9704.875,948.0375,3994.875,6868644.875,12,26,5,5
4135001,5,0.0,0.0,0.0,7272332.0,5,24,5,6
4135001,6,1373.0,133.8625,7928.125,7220929.125,17,9,6,2
4135001,16,3978.714286,390.8428571,6527.714286,7104638.714,15,26,5,3
4135001,13,0.0,0.0,0.0,6329010.0,1,4,6,6
4135001,15,1957.75,191.9375,91.625,7214906.625,7,29,5,4
4135001,14,0.0,0.0,0.0,7294791.0,1,1,6,6
4135001,3,5646.0,552.9125,4571.0,7696483.0,13,27,5,3
4135001,11,9390.25,917.8,5901.25,6411734.25,14,28,5,5
4135001,10,0.0,0.0,0.0,6453384.0,2,8,6,6
4135001,15,4929.875,483.4125,5032.0,7321464.0,15,12,6,3
4135001,16,4707.857143,461.7571429,437.5714286,7023619.571,8,16,5,3
4135001,14,11606.625,1132.1125,6546.5,7248253.5,14,25,5,0
4135001,15,2297.428571,225.2571429,6238.857143,7117731.857,17,15,5,4
4135001,4,0.0,0.0,7007.0,7192098.0,23,19,5,6
4135001,7,0.0,0.0,0.0,7200229.0,2,18,5,6
4135001,21,0.0,0.0,0.0,7228687.0,0,30,5,6
4135001,18,145.375,14.025,0.5,6879195.5,6,28,5,2
4135001,4,0.0,0.0,8010.0,7308369.0,21,3,6,6
4135001,6,0.0,0.0,8399.0,7247179.0,21,13,6,6
4135001,16,0.0,0.0,0.0,7129029.0,1,30,5,6
4135001,19,7296.875,713.6,2679.0,7201732.0,11,10,6,1
4135001,10,0.0,0.0,0.0,6512002.0,1,16,6,6
4135001,19,5347.25,524.325,1273.25,7058420.25,9,22,5,3
4135001,6,0.0,0.0,5837.0,7153866.0,23,31,5,6
4135001,1,10734.5,1048.0625,1761.75,6342616.75,10,5,6,0
4135001,8,9921.571429,970.0714286,3072.571429,6747415.571,11,14,6,5
4135001,7,0.0,0.0,7266.0,7299769.0,19,30,5,6
4135001,11,5868.428571,575.1428571,4591.571429,6503801.571,15,11,6,3
4135001,11,0.0,0.0,0.0,6376772.0,2,24,5,6
4135001,0,0.0,0.0,0.0,6372128.0,3,31,5,6
4135001,9,3680.714286,361.7714286,225.2857143,7153938.286,7,23,5,3
4135001,10,0.0,0.0,0.0,6488722.0,3,13,6,6
4135001,21,12092.6,1179.56,5646.2,7153983.2,13,20,5,0
4135001,12,0.0,0.0,0.0,7267996.0,21,26,5,6
4135001,3,0.0,0.0,0.0,7764140.0,22,5,6,6
4135001,3,0.0,0.0,0.0,7801091.0,5,11,6,6
4135001,12,12888.625,1256.6375,5326.75,7280018.75,13,28,5,0
4135001,11,4772.285714,468.1285714,5336.428571,6333984.429,14,17,5,3
4135001,8,8038.571429,785.8428571,6804.857143,6626180.857,14,28,5,5
4135001,21,6846.714286,670.3142857,901.7142857,7272174.714,9,5,6,1
4135001,7,8481.0,828.6125,1990.375,7344479.375,10,6,6,5
4135001,0,0.0,0.0,6754.0,6372128.0,20,30,5,6
4135001,14,2775.75,272.25,167.25,7307817.25,7,3,6,4
4135001,17,2973.5,292.05,5069.5,7170422.5,14,1,6,4
4135001,2,0.0,0.0,0.0,6994033.0,22,15,5,6
4135001,16,0.0,0.0,7846.0,7163293.0,18,3,6,6
4135001,4,3102.142857,304.7142857,160.4285714,7286920.429,7,1,6,4
4135001,19,8517.571429,833.4714286,1842.857143,7030068.857,12,18,5,5
4135001,15,5674.142857,556.1285714,515.4285714,7200384.429,8,27,5,3
4135001,15,7794.142857,763.0,3598.571429,7320030.571,13,12,6,1
4135001,19,0.0,0.0,0.0,7177289.0,23,6,6,6
4135001,1,10485.42857,1024.985714,4786.857143,6411667.857,13,14,6,0
4135001,11,0.0,0.0,0.0,6478293.0,5,8,6,6
4135001,8,0.0,0.0,0.0,6571864.0,0,22,5,6
4135001,11,1865.142857,182.8,162.8571429,6316965.857,7,15,5,4
4135001,11,10465.5,1021.2875,2631.75,6402331.75,11,27,5,0
4135001,6,0.0,0.0,6341.0,7196611.0,22,6,6,6
4135001,16,0.0,0.0,0.0,7192554.0,4,8,6,6
4135001,21,0.0,0.0,7451.0,7255217.0,19,2,6,6
4135001,8,9013.285714,881.4,1782.0,6753529.0,9,15,6,5
4135001,14,1651.875,161.3375,5800.625,7380756.625,17,12,6,4
4135001,7,10926.125,1066.675,2584.75,7247264.75,11,24,5,0
4135001,20,0.0,0.0,0.0,6388599.0,0,22,5,6
4135001,16,0.0,0.0,0.0,7042405.0,4,19,5,6
4135001,4,0.0,0.0,0.0,7158964.0,2,15,5,6
4135001,13,0.0,0.0,0.0,6240543.0,3,23,5,6
4135001,15,7463.375,730.7625,861.625,7207410.625,8,28,5,1
4135001,11,1270.857143,123.6142857,6883.857143,6335531.857,17,17,5,2
4135001,15,0.0,0.0,0.0,7199869.0,21,26,5,6
4135001,10,7996.25,782.6625,4135.375,6501631.375,12,14,6,1
4135001,0,0.0,0.0,5754.0,6265313.0,19,15,5,6
4135001,12,0.0,0.0,5957.0,7426263.0,19,17,6,6
4135001,11,3576.25,351.525,2215.75,6342753.75,11,19,5,3
4135001,3,0.0,0.0,7999.0,7756621.0,20,4,6,6
4135001,13,335.4285714,32.41428571,7549.142857,6256487.143,18,24,5,2
4135001,9,0.0,0.0,8378.0,7315763.0,20,13,6,6
4135001,15,12728.85714,1241.071429,4448.428571,7148260.429,12,20,5,0
4135001,6,0.0,0.0,0.0,7028673.0,5,15,5,6
4135001,6,328.375,31.7375,6329.25,7196599.25,17,6,6,2
4135001,10,443.5714286,42.9,8.142857143,6355302.143,6,26,5,2
4135001,15,0.0,0.0,6565.0,7310769.0,21,10,6,6
4135001,11,10338.25,1010.6625,5146.125,6465332.125,14,5,6,0
4135001,1,0.0,0.0,0.0,6233247.0,4,22,5,6
4135001,1,11394.875,1112.9125,2295.375,6259775.375,10,25,5,0
4135001,19,8083.5,791.0,6634.875,7169896.875,15,5,6,5
4135001,10,0.0,0.0,6603.0,6445031.0,23,6,6,6
4135001,11,0.0,0.0,5169.0,6478293.0,21,7,6,6
4135001,20,6296.0,616.75,5821.0,6570958.0,15,15,6,1
4135001,8,0.0,0.0,0.0,6571864.0,4,22,5,6
4135001,17,4169.75,409.5375,7954.75,7151586.75,16,29,5,3
4135001,0,9414.0,920.7,3279.0,6286927.0,12,19,5,5
4135001,3,11004.5,1075.4375,2221.375,7677462.375,10,25,5,0
